07255;2011-08-02T14;00;00+02;00;101180;80;4.6;42;99310.0;;;47.059167;2.359833;28.400000000000034;;;161;18033
07460;2011-08-02T17;00;00+02;00;101080;10;1.0;37;97460.0;;;45.786833;3.149333;29.5;;;331;63113
07558;2011-08-02T17;00;00+02;00;101320;140;9.8;52;93410.0;;;44.1185;3.0195;23.5;;;712;12145
07577;2011-08-02T17;00;00+02;00;101500;190;3.6;54;100660.0;;;44.581167;4.733;27.600000000000023;;;73;26198
07627;2011-08-02T17;00;00+02;00;100920;340;2.1;62;96380.0;;;43.005333;1.106833;27.80000000000001;;;414;09289
07591;2011-08-02T20;00;00+02;00;;200;3.1;48;91800.0;;;44.565667;6.502333;25.400000000000034;;;871;05046
07621;2011-08-02T20;00;00+02;00;101310;110;3.1;88;97160.0;;;43.188;0.0;20.5;;;360;65284
07110;2011-08-02T23;00;00+02;00;101530;20;4.1;96;100410.0;;;48.444167;-4.412;16.600000000000023;;;94;29075
07627;2011-08-02T23;00;00+02;00;101620;300;5.1;79;96940.0;;;43.005333;1.106833;20.80000000000001;;;414;09289
07661;2011-08-02T23;00;00+02;00;101730;170;4.1;81;100180.0;;;43.079333;5.940833;22.100000000000023;;;115;83153
07643;2011-08-03T02;00;00+02;00;101770;40;2.1;70;101680.0;;;43.577;3.963167;19.600000000000023;;;2;34154
07591;2011-08-03T05;00;00+02;00;;40;1.0;85;92050.0;;;44.565667;6.502333;15.400000000000034;;;871;05046
07117;2011-08-03T14;00;00+02;00;101760;280;4.1;58;101080.0;;;48.825833;-3.473167;21.200000000000045;;;55;22168
07149;2011-08-03T17;00;00+02;00;101580;260;5.7;54;100550.0;;;48.716833;2.384333;26.0;;;89;91027
07335;2011-07-13T05;00;00+02;00;101280;360;4.6;93;99870.0;;;46.593833;0.314333;16.30000000000001;;;123;86194
07434;2011-07-13T05;00;00+02;00;101080;290;3.1;97;96430.0;;;45.861167;1.175;15.900000000000034;;;402;87085
07181;2011-07-13T08;00;00+02;00;100940;300;2.1;99;96980.0;;13.6;48.581;5.959833;16.30000000000001;;;336;54523
07690;2011-07-13T08;00;00+02;00;101030;280;3.6;52;100710.0;;0.0;43.648833;7.209;25.5;;;2;06088
07190;2011-07-13T14;00;00+02;00;100730;340;2.6;89;98990.0;;;48.5495;7.640333;19.600000000000023;;;150;67212
07280;2011-07-13T14;00;00+02;00;101130;310;5.1;92;98480.0;;;47.267833;5.088333;16.30000000000001;;;219;21473
07190;2011-07-13T17;00;00+02;00;100920;300;3.6;89;99160.0;;;48.5495;7.640333;17.5;;;150;67212
07299;2011-07-13T17;00;00+02;00;100940;260;3.1;87;97800.0;;;47.614333;7.51;19.100000000000023;;;263;68042
07643;2011-07-13T17;00;00+02;00;101030;290;9.3;45;100940.0;;;43.577;3.963167;26.80000000000001;;;2;34154
07643;2011-07-13T20;00;00+02;00;101190;290;9.8;46;101100.0;;;43.577;3.963167;26.100000000000023;;;2;34154
07661;2011-07-13T20;00;00+02;00;100800;330;13.4;65;99280.0;;;43.079333;5.940833;24.80000000000001;;;115;83153
07621;2011-07-13T23;00;00+02;00;102310;280;4.6;83;98040.0;;;43.188;0.0;15.400000000000034;;;360;65284
07558;2011-07-14T02;00;00+02;00;101970;340;5.7;88;93690.0;;;44.1185;3.0195;11.700000000000045;;;712;12145
07005;2011-07-14T05;00;00+02;00;101840;280;2.1;79;100950.0;;;50.136;1.834;12.400000000000034;;;69;80001
07168;2011-07-14T05;00;00+02;00;101970;270;2.6;78;100550.0;;;48.324667;4.02;12.5;;;112;10030
07207;2011-07-14T05;00;00+02;00;;80;3.6;82;;;;47.294333;-3.218333;12.5;;;34;56009
07222;2011-07-14T05;00;00+02;00;102130;20;1.0;82;101810.0;;;47.15;-1.608833;12.200000000000045;;;26;44150
07434;2011-07-14T05;00;00+02;00;102070;20;2.1;72;97320.0;;;45.861167;1.175;13.300000000000011;;;402;87085
07130;2011-07-14T08;00;00+02;00;102200;310;1.5;93;101680.0;;0.0;48.068833;-1.734;10.900000000000034;;;36;35281
07139;2011-07-14T11;00;00+02;00;102130;280;5.1;55;100430.0;;;48.4455;0.110167;17.400000000000034;;;143;61077
07591;2011-07-14T11;00;00+02;00;;210;3.1;58;91450.0;;;44.565667;6.502333;18.5;;;871;05046
07139;2011-07-14T14;00;00+02;00;102060;290;4.6;47;100370.0;;;48.4455;0.110167;19.700000000000045;;;143;61077
07181;2011-07-14T14;00;00+02;00;101890;270;3.6;59;97870.0;;;48.581;5.959833;15.800000000000011;;;336;54523
07222;2011-07-14T14;00;00+02;00;102130;280;3.1;41;101830.0;;;47.15;-1.608833;22.80000000000001;;;26;44150
07650;2011-07-14T17;00;00+02;00;101450;330;11.3;33;101080.0;;;43.437667;5.216;26.0;;;9;13054
07621;2011-07-14T20;00;00+02;00;102080;10;3.6;52;97890.0;;;43.188;0.0;20.80000000000001;;;360;65284
07630;2011-07-14T23;00;00+02;00;102180;290;3.6;60;100420.0;;;43.621;1.378833;19.100000000000023;;;151;31069
07110;2011-07-15T05;00;00+02;00;102160;180;1.5;98;101000.0;;;48.444167;-4.412;9.700000000000045;;;94;29075
07255;2011-07-15T08;00;00+02;00;102200;190;0.5;71;100210.0;;0.0;47.059167;2.359833;13.600000000000023;;;161;18033
07255;2011-07-15T14;00;00+02;00;101990;240;4.1;29;100080.0;;;47.059167;2.359833;24.900000000000034;;;161;18033
07690;2011-07-15T20;00;00+02;00;101510;140;1.5;59;101190.0;;;43.648833;7.209;24.700000000000045;;;2;06088
07761;2011-07-15T20;00;00+02;00;101820;240;5.7;51;101710.0;;;41.918;8.792667;22.80000000000001;;;5;2a004
07190;2011-07-15T23;00;00+02;00;101910;190;1.0;75;100110.0;;;48.5495;7.640333;14.600000000000023;;;150;67212
07139;2011-07-16T02;00;00+02;00;101540;230;3.6;72;99840.0;;;48.4455;0.110167;16.200000000000045;;;143;61077
